tipo,codigo_tabela,cod_produto,variacao,campo,valor_atual_sistema,valor_senior,nome_atual_sistema,nome_senior,preco_atual_sistema,preco_senior,desconto_atual_sistema,desconto_senior,quantidade_minima,synced_at,origem
INSERIR,A202,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,11.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,6.92,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,18.06,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.24,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,9.83,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,11.3,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,17.49,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,9.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.06,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,16.74,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,SUSP080G,MINIUN,item,,existe,,SUSPIRO 080G 151786,,6.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH220G,POTFLO,item,,existe,,TACHO CAIPIRA 220G 152823,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH220G,POTJUJ,item,,existe,,TACHO CAIPIRA 220G,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH220G,POTROS,item,,existe,,TACHO CAIPIRA 220G 152835,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH250G,POTBEL,item,,existe,,TACHO CAIPIRA 250G 152821,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH250G,POTBRC,item,,existe,,TACHO CAIPIRA 250G 152829,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH250G,POTJUJ,item,,existe,,TACHO CAIPIRA 250G 153023,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH250G,POTPCH,item,,existe,,TACHO CAIPIRA 250G 153022,,16.06,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH250G,POTSLC,item,,existe,,TACHO CAIPIRA 250G 152822,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH250G,POTTUB,item,,existe,,TACHO CAIPIRA 250G 152834,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,TACH250G,POTUGA,item,,existe,,TACHO CAIPIRA 250G 152828,,11.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,WRAPUNICA,FRAN,item,,existe,,WRAP SANDUICHE WP00002,,9.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,WRAPUNICA,PEPE,item,,existe,,WRAP SANDUICHE WP00003,,9.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A202,WRAPUNICA,TXM,item,,existe,,WRAP SANDUICHE WP00006,,9.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,49.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,38.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,29.12,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,34.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,28.6,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,44.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSMAN,05L,item,,existe,,,,32.76,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,44.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,43.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.4,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSLMO,200,item,,existe,,,,2.6,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.38,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.62,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,36.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGPSSLAR,04L,item,,existe,,SUCO GALAO LARANJA PET,,40.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,46.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,40.17,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,45.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSABH,300,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,3.85,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,9.09,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSACE,900,item,,existe,,,,12.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,16.12,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.74,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,9.1,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSCLA,300,item,,existe,,,,3.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSCLA,900,item,,existe,,,,8.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSCOC,01L,item,,existe,,AGUA GARRAFA DE COCO,,12.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,9.1,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,21.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,11.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,13.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,21.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,11.33,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.79,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,9.26,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A402,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,20.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,50.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,39.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,29.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,35.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,29.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,45.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSMAN,05L,item,,existe,,,,33.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,45.65,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,44.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,2.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,2.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.53,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSLMO,200,item,,existe,,,,2.68,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.53,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.44,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,37.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGPSSLAR,04L,item,,existe,,SUCO GALAO LARANJA PET,,41.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,47.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,41.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,46.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSABH,300,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,3.95,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,9.26,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSACE,900,item,,existe,,,,13.1,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,16.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.85,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,9.36,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSCLA,300,item,,existe,,,,3.62,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSCLA,900,item,,existe,,,,9.05,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,13.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,9.36,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,22.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.95,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,11.3,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,14.3,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,22.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,11.66,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.89,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,9.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,21.53,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSUVM,300,item,,existe,,,,6.4,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A403,SGRSSUVM,900,item,,existe,,,,16.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,44.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,36.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,29.12,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,32.95,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,29.12,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,44.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,41.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,40.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.77,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.77,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.29,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,35.01,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,46.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,42.23,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,42.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSABH,300,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,3.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,8.78,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSACE,900,item,,existe,,,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,13.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.74,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,7.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSCOC,01L,item,,existe,,AGUA GARRAFA DE COCO,,12.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,A501,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,7.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
